RequestID,ArrivalTime,DelayTime,FinishTime,InitiatorID,TargetID,IOType,Size,VolumeID,Offset
5851,31530279,25902803,57433082,8,0,1,1536,1,5199332
5852,31533820,25899776,57433596,9,0,1,6656,4,10336636585
5853,31538360,19366201,50904561,5,0,0,11264,25,1654477453
5854,31539140,25894503,57433643,9,0,1,5120,4,6617563066
5855,31543450,25891212,57434662,6,0,1,2048,17,2069734967
5856,31549870,19370986,50920856,1,0,0,512,5,8067283290
5857,31560800,19346280,50907080,8,0,0,8192,1,10065788889
5858,31574550,19356438,50930988,8,0,0,7168,1,4818076131
5859,31577300,19477848,51055148,1,0,0,3584,5,3958713239
5860,31589550,25858710,57448260,2,0,1,2560,19,9421712370
5861,31597621,25851625,57449246,7,0,1,1536,21,3040003532
5862,31602440,19522023,51124463,5,0,0,12800,25,1632544383
5863,31608530,25842304,57450834,2,0,1,15872,19,3370833982
5864,31615031,25903872,57518903,7,0,1,512,21,9831755974
5865,31621679,25897247,57518926,8,0,1,8192,1,10405304393
5866,31624260,25900016,57524276,2,0,1,3584,19,503860669
5867,31625699,25898600,57524299,8,0,1,1024,1,7000307568
5868,31631510,25892812,57524322,2,0,1,2048,19,7705665574
5869,31632470,19296311,50928781,8,0,0,25088,1,549874099
5870,31634140,25890205,57524345,6,0,1,2560,17,9654737964
5871,31635890,25888478,57524368,6,0,1,2048,17,2183756416
5872,31637760,25889774,57527534,6,0,1,2048,17,1755011727
5873,31637950,25889607,57527557,2,0,1,18432,19,1080769538
5874,31644130,25883458,57527588,6,0,1,6656,17,6206050575
5875,31648510,19386104,51034614,5,0,0,27136,25,4678345679
5876,31655789,25871838,57527627,8,0,1,1024,1,10086596792
5877,31663590,25864060,57527650,2,0,1,4096,19,3865778150
5878,31666610,19329453,50996063,5,0,0,13824,25,5456975875
5879,31669580,19381996,51051576,8,0,0,1024,1,1788770819
5880,31671020,19716446,51387466,8,0,0,70656,1,6219659187
5881,31678431,25857151,57535582,7,0,1,4096,21,1309039019
5882,31681471,25857337,57538808,7,0,1,5120,21,8211504416
5883,31684750,25865214,57549964,2,0,1,8192,19,6093892047
5884,31690339,25861251,57551590,8,0,1,2560,1,8934625275
5885,31696531,25856237,57552768,7,0,1,13824,21,2514872764
5886,31704419,25864860,57569279,3,0,1,3072,21,5865981971
5887,31704620,19603144,51307764,1,0,0,512,5,7801070853
5888,31712871,25858354,57571225,7,0,1,3072,21,1131777243
5889,31715640,19759282,51474922,1,0,0,2560,5,3445578226
5890,31722940,19716120,51439060,5,0,0,92672,25,13191668
5891,31733860,25838351,57572211,2,0,1,1536,19,5780289927
5892,31735660,20212950,51948610,1,0,0,512,5,5473533972
5893,31737570,19476126,51213696,1,0,0,1536,5,3414760460
5894,31745539,25827018,57572557,8,0,1,512,1,4767389462
5895,31749150,25825033,57574183,2,0,1,2560,19,7698064996
5896,31757049,25819780,57576829,3,0,1,11776,21,9042116880
5897,31760440,20097866,51858306,0,0,0,111616,8,1431870679
5898,31769141,25821295,57590436,7,0,1,7168,21,10337563769
5899,31788150,25803912,57592062,2,0,1,2560,19,654924646
5900,31812110,19381143,51193253,1,0,0,512,5,7861024371
5901,31850550,19880958,51731508,8,0,0,92160,1,1749225300
5902,31850730,25741678,57592408,2,0,1,512,19,2272159566
5903,31852000,20803803,52655803,8,0,0,17920,1,7895353330
5904,31863249,25729505,57592754,3,0,1,512,21,3246492040
5905,31864220,19523581,51387801,1,0,0,1024,5,3136624327
5906,31870640,25728015,57598655,2,0,1,19968,19,770735286
5907,31898190,19666858,51565048,8,0,0,90112,1,8819721689
5908,31899990,25729064,57629054,9,0,1,5120,4,4906342053
5909,31901310,25730650,57631960,9,0,1,4608,4,6600774610
5910,31920539,25714967,57635506,3,0,1,5632,21,1489159728
5911,31929249,25710466,57639715,3,0,1,3072,21,7476485603
5912,31942259,25698592,57640851,3,0,1,1536,21,1982889387
5913,31942860,20139566,52082426,5,0,0,164864,25,10673769784
5914,31945730,19977737,51923467,5,0,0,25088,25,3671591757
5915,31947800,25693717,57641517,9,0,1,1024,4,9687499675
5916,31951110,19553460,51504570,5,0,0,35328,25,3028721670
5917,31953250,19707460,51660710,8,0,0,7680,1,502188877
5918,31968520,19838086,51806606,5,0,0,20480,25,8583642420
5919,31970300,20565361,52535661,5,0,0,10240,25,8232334570
5920,31971480,25674543,57646023,9,0,1,7168,4,9083992953
5921,31977710,25672819,57650529,9,0,1,7168,4,3197345252
5922,31978960,19471896,51450856,5,0,0,20480,25,6158276071
5923,31981190,25675194,57656384,9,0,1,2560,4,1356647898
5924,31982330,25674208,57656538,4,0,1,8704,25,6182954287
5925,31991920,25665604,57657524,4,0,1,1536,25,3073819146
5926,31992490,19482920,51475410,1,0,0,512,5,316812929
5927,31994050,19514984,51509034,8,0,0,4608,1,7359156991
5928,31998840,25659030,57657870,9,0,1,512,4,2515191904
5929,32000460,20804653,52805113,5,0,0,79360,25,7319541627
5930,32000579,25658277,57658856,1,0,1,1536,5,10607846217
5931,32016870,25654815,57671685,9,0,1,12288,4,178797184
5932,32022070,19506300,51528370,1,0,0,1536,5,7871190512
5933,32025230,25657162,57682392,4,0,1,12288,25,5587495162
5934,32036230,19494478,51530708,5,0,0,1536,25,5310776536
5935,32048890,25648180,57697070,9,0,1,11776,4,3293430327
5936,32071460,25628196,57699656,9,0,1,4096,4,2615890590
5937,32078890,25621112,57700002,9,0,1,512,4,1857152167
5938,32091339,25612849,57704188,8,0,1,6656,1,6575949154
5939,32091890,25615204,57707094,9,0,1,4608,4,4148052167
5940,32101360,19492944,51594304,5,0,0,35328,25,7790184111
5941,32101890,19364728,51466618,1,0,0,512,5,1516854249
5942,32107790,19626198,51733988,1,0,0,1024,5,9059745498
5943,32128000,25579760,57707760,9,0,1,1024,4,6273252122
5944,32128720,19510656,51639376,1,0,0,16896,5,5838535645
5945,32131529,25577857,57709386,8,0,1,2560,1,3396926418
5946,32132320,25581892,57714212,9,0,1,7680,4,3842941038
5947,32136790,19566592,51703382,1,0,0,32768,5,248690332
5948,32143400,25573718,57717118,9,0,1,4608,4,5672289600
5949,32144490,19679138,51823628,1,0,0,53248,5,7430470501
5950,32154670,25565674,57720344,9,0,1,5120,4,10727043414
5951,32162670,20734617,52897287,8,0,0,34816,1,8706599123
5952,32169210,25553720,57722930,4,0,1,4096,25,9972330984
5953,32171869,25553007,57724876,3,0,1,3072,21,8465350527
5954,32172419,25555043,57727462,8,0,1,4096,1,5126250631
5955,32180320,25547488,57727808,3,0,1,512,21,9957391638
5956,32188689,25539465,57728154,8,0,1,512,1,6900639030
5957,32192300,25536110,57728410,9,0,1,9216,4,5729429797
5958,32194890,19589302,51784192,1,0,0,61440,5,8795106275
5959,32199300,19367019,51566319,5,0,0,4096,25,7665437494
5960,32212470,25571005,57783475,9,0,1,10240,4,1171770013
5961,32214190,25584943,57799133,9,0,1,3072,4,4584261527
5962,32216840,19794524,52011364,5,0,0,144384,25,5789700406
5963,32228809,25572270,57801079,8,0,1,3072,1,3603748734
5964,32230939,25572726,57803665,8,0,1,4096,1,8172432183
5965,32236959,25569932,57806891,8,0,1,5120,1,3042436196
5966,32242129,25578142,57820271,8,0,1,2048,1,4075569962
5967,32242599,25578018,57820617,8,0,1,512,1,9036527658
5968,32246880,19428174,51675054,1,0,0,17920,5,9224572648
5969,32263300,19872709,52136009,1,0,0,37376,5,4825715757
5970,32263470,25557493,57820963,9,0,1,512,4,1935240464
5971,32266819,25555130,57821949,8,0,1,1536,1,6250653429
5972,32270020,25555155,57825175,6,0,1,5120,17,6233218371
5973,32271860,19676016,51947876,8,0,0,6144,1,10721444715
5974,32272490,19643310,51915800,1,0,0,40960,5,522599123
5975,32280030,19884596,52164626,5,0,0,14848,25,10022921968
5976,32288270,19572663,51860933,1,0,0,7168,5,5172788568
5977,32288900,19871156,52160056,8,0,0,78848,1,3493667925
5978,32291740,25535381,57827121,2,0,1,3072,19,4326537497
5979,32293450,25535617,57829067,9,0,1,3072,4,2143534790
5980,32296169,25780517,58076686,8,0,1,3584,1,8752121440
5981,32300160,25784790,58084950,6,0,1,3584,17,1383307724
5982,32303220,19863769,52166989,1,0,0,7680,5,6291935793
5983,32314470,19806429,52120899,1,0,0,5120,5,9444746124
5984,32344250,25757579,58101829,9,0,1,2560,4,10398158996
5985,32348260,20013194,52361454,8,0,0,86528,1,3975256892
5986,32353330,19936997,52290327,5,0,0,25088,25,9698798529
5987,32353880,19763170,52117050,1,0,0,19456,5,6954599467
5988,32353900,19883261,52237161,1,0,0,28160,5,4777753037
5989,32360500,19671617,52032117,8,0,0,28160,1,1177675426
5990,32366960,19503707,51870667,8,0,0,2048,1,6762429350
5991,32367540,19655882,52023422,8,0,0,512,1,8488348190
5992,32371160,25731655,58102815,9,0,1,1536,4,165436234
5993,32388310,20112638,52500948,8,0,0,512,1,1268475399
5994,32393410,19430865,51824275,5,0,0,2048,25,9769731526
5995,32401200,19457441,51858641,8,0,0,1024,1,8405421095
5996,32413210,25689951,58103161,9,0,1,512,4,633306930
5997,32414851,20275259,52690110,2,0,0,28160,19,203975966
5998,32415540,19607703,52023243,1,0,0,38912,5,9570598971
5999,32420370,25684417,58104787,9,0,1,2560,4,7174335619
6000,32422920,19450917,51873837,8,0,0,512,1,1415729181
6001,32423970,19372856,51796826,8,0,0,512,1,2700843615
6002,32425500,25707174,58132674,9,0,1,5632,4,3299887871
6003,32433490,20325978,52759468,1,0,0,52224,5,4930756840
6004,32435810,25696887,58132697,9,0,1,512,4,9506601041
6005,32437690,19748671,52186361,1,0,0,31232,5,1584729122
6006,32450540,25682180,58132720,3,0,1,512,21,436035663
6007,32462190,20386717,52848907,1,0,0,20992,5,86456134
6008,32465710,19395402,51861112,8,0,0,512,1,7438854700
6009,32482299,25728159,58210458,3,0,1,8704,21,3057351124
6010,32496550,25728173,58224723,9,0,1,6144,4,5538955890
6011,32508710,20547727,53056437,1,0,0,126976,5,10350089579
6012,32537079,25687683,58224762,3,0,1,6656,21,4082247966
6013,32561510,25863534,58425044,9,0,1,3072,4,7793202264
6014,32564950,25864920,58429870,9,0,1,7680,4,5462747594
6015,32565340,25902531,58467871,4,0,1,5632,25,9932088769
6016,32573210,25894684,58467894,9,0,1,8704,4,317375293
6017,32576920,19599766,52176686,8,0,0,1536,1,333809869
6018,32588291,25879626,58467917,7,0,1,2048,21,2905872452
6019,32594580,26039944,58634524,4,0,1,8192,25,2730202330
6020,32595369,26039178,58634547,3,0,1,512,21,4627510302
6021,32596100,19612515,52208615,1,0,0,22016,5,4445614207
6022,32602420,19591329,52193749,1,0,0,11776,5,6740129830
6023,32603420,26031150,58634570,9,0,1,13824,4,5822195644
6024,32608760,26064777,58673537,9,0,1,2560,4,5345434302
6025,32610070,19472902,52082972,1,0,0,1536,5,3161412329
6026,32616641,26074640,58691281,5,0,1,36864,25,9727145849
6027,32620981,26124383,58745364,7,0,1,16384,21,7551057188
6028,32621491,26125819,58747310,7,0,1,3072,21,4951238537
6029,32624670,26124266,58748936,9,0,1,2560,4,1663341438
6030,32630760,26137636,58768396,4,0,1,6656,25,4787761432
6031,32634290,19698064,52332354,8,0,0,512,1,6293570771
6032,32640760,19878173,52518933,5,0,0,46080,25,4240218575
6033,32643670,26124749,58768419,9,0,1,512,4,3908241519
6034,32649600,26128693,58778293,9,0,1,10240,4,9316406123
6035,32655280,26127199,58782479,4,0,1,6656,25,9992104291
6036,32656529,26134962,58791491,3,0,1,14336,21,9585021904
6037,32662220,26152420,58814640,4,0,1,7168,25,6375249976
6038,32663420,19770787,52434207,8,0,0,1024,1,5154006513
6039,32670350,26145916,58816266,9,0,1,2560,4,3720292360
6040,32672980,26143952,58816932,4,0,1,1024,25,7680736608
6041,32680590,19682807,52363397,5,0,0,1024,25,2011434824
6042,32686160,19481169,52167329,5,0,0,512,25,5639131350
6043,32701199,26117359,58818558,3,0,1,2560,21,9542361824
6044,32701770,26132967,58834737,4,0,1,4096,25,3965225800
6045,32705870,26128890,58834760,4,0,1,4096,25,1542480642
6046,32708430,19616416,52324846,8,0,0,512,1,7043680402
6047,32719719,26115064,58834783,3,0,1,9728,21,7122396635
6048,32723620,19485642,52209262,8,0,0,2048,1,4772866468
6049,32724489,26130836,58855325,3,0,1,6656,21,3613940625
6050,32724610,19637420,52362030,8,0,0,1536,1,9468569618
6051,32724660,19925317,52649977,1,0,0,45568,5,2043403461
6052,32725110,26230987,58956097,4,0,1,30208,25,9877211959
6053,32733810,19985768,52719578,1,0,0,38912,5,10670650663
6054,32736691,26242863,58979554,7,0,1,6656,21,6485296228
6055,32752449,26230011,58982460,3,0,1,4608,21,536160965
6056,32756950,19965615,52722565,5,0,0,9728,25,9160502783
6057,32791670,20031874,52823544,1,0,0,60416,5,5866277942
6058,32796920,26187486,58984406,9,0,1,3072,4,1171412196
6059,32801929,20027878,52829807,3,0,0,20480,21,1098324903
6060,32813620,19852346,52665966,1,0,0,33280,5,10463193949
6061,32817600,20087982,52905582,8,0,0,1536,1,9393390106
6062,32825231,26191917,59017148,7,0,1,1536,21,7960137874
6063,32827479,26189692,59017171,3,0,1,3584,21,2098257001
6064,32829391,26187803,59017194,7,0,1,512,21,9228286062
6065,32836140,20050516,52886656,1,0,0,30720,5,6476208729
6066,32838260,19797810,52636070,5,0,0,81408,25,9209066844
6067,32838550,20176636,53015186,1,0,0,50688,5,3080458472
6068,32845090,20494032,53339122,8,0,0,512,1,5901361894
6069,32847190,19633040,52480230,5,0,0,15360,25,3929548348
6070,32869490,26323333,59192823,0,0,1,39424,8,4680146567
6071,32874270,26465256,59339526,9,0,1,114176,4,8941482292
6072,32885820,20050159,52935979,8,0,0,2048,1,1938061117
6073,32900650,19879901,52780551,5,0,0,69120,25,6394671226
6074,32906539,26480953,59387492,3,0,1,7680,21,1251135248
6075,32909820,19767952,52677772,8,0,0,1024,1,2583143061
6076,32925350,19805678,52731028,1,0,0,24576,5,844223106
6077,32935040,20132174,53067214,5,0,0,25600,25,1070672139
6078,32938280,19550849,52489129,8,0,0,1536,1,4958630704
6079,32947830,19748699,52696529,1,0,0,20992,5,1112420277
6080,32955371,19876807,52832178,2,0,0,7680,19,4433244456
6081,32968530,20164483,53133013,1,0,0,25600,5,1064096986
6082,32984020,26557210,59541230,9,0,1,78848,4,10679058676
6083,32996510,20107730,53104240,5,0,0,116224,25,3314636815
6084,33021900,20240176,53262076,5,0,0,152064,25,7192767079
6085,33030940,26521880,59552820,9,0,1,5632,4,713916933
6086,33032409,26520434,59552843,1,0,1,2560,5,6942865892
6087,33051910,20071354,53123264,8,0,0,512,1,1361906386
6088,33066950,26485916,59552866,6,0,1,1024,17,6187166030
6089,33070690,19762026,52832716,8,0,0,1536,1,10269121562
6090,33077580,26475309,59552889,6,0,1,512,17,6437307114
6091,33080660,26479833,59560493,9,0,1,62976,4,8661993878
6092,33081560,19699326,52780886,8,0,0,1024,1,7646581201
6093,33104720,26472434,59577154,9,0,1,29696,4,2676909593
6094,33105690,20180751,53286441,1,0,0,33792,5,4790565567
6095,33106410,26475002,59581412,9,0,1,26112,4,9954664676
6096,33111840,26484882,59596722,9,0,1,3072,4,10166182644
6097,33117370,26540688,59658058,9,0,1,54784,4,7016537666
6098,33118260,26554687,59672947,6,0,1,8704,17,5464699920
6099,33129970,26557356,59687326,6,0,1,16896,17,8057224030
6100,33131280,20375069,53506349,5,0,0,63488,25,8720172304
6101,33131740,19851264,52983004,1,0,0,57856,5,3940678266
6102,33152780,26541670,59694450,9,0,1,5120,4,3668109930
6103,33161130,19800081,52961211,5,0,0,47616,25,3697527718
6104,33186280,26508193,59694473,6,0,1,3072,17,2490841299
6105,33187080,26508004,59695084,6,0,1,4096,17,1059541772
6106,33199510,26547961,59747471,9,0,1,52224,4,6482946082
6107,33206180,26552347,59758527,9,0,1,43520,4,4157522886
6108,33232920,19506252,52739172,8,0,0,1536,1,10520931582
6109,33263380,19736339,52999719,5,0,0,54784,25,9359082931
6110,33269890,26700142,59970032,9,0,1,134656,4,919570619
6111,33271920,19584098,52856018,8,0,0,512,1,2853235046
6112,33274490,20001608,53276098,1,0,0,45568,5,8281240203
6113,33287120,26682935,59970055,6,0,1,2560,17,5425473547
6114,33289860,19614381,52904241,8,0,0,512,1,7602566621
6115,33293360,19372801,52666161,8,0,0,512,1,6195479328
6116,33294170,26702493,59996663,9,0,1,23552,4,2723815440
6117,33302170,26777574,60079744,9,0,1,52736,4,1991750993
6118,33312360,20173897,53486257,5,0,0,65536,25,1072171162
6119,33319280,26768374,60087654,6,0,1,12288,17,8591340078
6120,33323811,26800051,60123862,5,0,1,17920,25,4726936041
6121,33328960,19960124,53289084,8,0,0,512,1,5474369193
6122,33369479,26754414,60123893,6,0,1,2048,17,10638641053
6123,33376310,20023925,53400235,5,0,0,49664,25,8466352214
6124,33383510,19675758,53059268,5,0,0,9216,25,8607658876
6125,33386850,19263462,52650312,5,0,0,1024,25,8901563144
6126,33389039,26734888,60123927,6,0,1,9728,17,249204132
6127,33392700,26737449,60130149,9,0,1,29184,4,2313053244
6128,33412709,19710353,53123062,3,0,0,56832,21,10387835996
6129,33415020,19317696,52732716,8,0,0,512,1,8279212806
6130,33417770,26758361,60176131,9,0,1,20480,4,1051530735
6131,33436949,26755236,60192185,6,0,1,4096,17,10457131913
6132,33442560,19753185,53195745,5,0,0,23552,25,9792166717
6133,33453679,26747958,60201637,6,0,1,7680,17,873115069
6134,33478239,26724585,60202824,6,0,1,1024,17,7011443471
6135,33509739,26708869,60218608,6,0,1,10752,17,2355668788
6136,33521020,19584703,53105723,5,0,0,4608,25,429168251
6137,33524730,20163837,53688567,8,0,0,512,1,4419890934
6138,33530581,26873494,60404075,5,0,1,144384,25,7087967077
6139,33550899,26867278,60418177,6,0,1,18944,17,9156110251
6140,33555620,19460149,53015769,8,0,0,1536,1,3608575593
6141,33556871,26904185,60461056,5,0,1,87040,25,562839748
6142,33558341,26918669,60477010,5,0,1,13824,25,9221996689
6143,33566860,19557987,53124847,5,0,0,5120,25,5134099613
6144,33572860,19495937,53068797,5,0,0,5120,25,3298537188
6145,33575360,19613146,53188506,5,0,0,75264,25,5510552897
6146,33580560,20025410,53605970,8,0,0,512,1,4690255090
6147,33587171,26890505,60477676,5,0,1,1024,25,2028854876
6148,33588869,26889153,60478022,6,0,1,512,17,5725925810
6149,33592171,26887388,60479559,5,0,1,23552,25,4734288230
6150,33593460,19602776,53196236,8,0,0,1536,1,745185127
6151,33598329,26888553,60486882,1,0,1,5120,5,4496376338
6152,33604309,26891156,60495465,1,0,1,8704,5,2829351765
6153,33605250,26921449,60526699,9,0,1,9216,4,10417406325
6154,33613039,26923181,60536220,6,0,1,10752,17,9521312845
6155,33626531,26923439,60549970,5,0,1,46592,25,5271537517
6156,33639959,26910357,60550316,3,0,1,512,21,656958432
6157,33641570,26909412,60550982,9,0,1,1024,4,1225065731
6158,33647970,26909580,60557550,9,0,1,31232,4,5805210486
6159,33652109,26928773,60580882,1,0,1,5632,5,7158420690
6160,33662300,19824604,53486904,8,0,0,2048,1,3567242313
6161,33662541,26978226,60640767,5,0,1,60928,25,2500950975
6162,33664999,26984228,60649227,3,0,1,1536,21,3026577877
6163,33665049,26986124,60651173,1,0,1,3072,5,6475338020
6164,33665659,26997799,60663458,3,0,1,2048,21,3619544435
6165,33674500,26988981,60663481,9,0,1,3072,4,4715057515
6166,33681510,19443680,53125190,8,0,0,1024,1,4568026679
6167,33702850,26961269,60664119,9,0,1,1536,4,8260651919
6168,33708909,26959742,60668651,6,0,1,7168,17,3340020562
6169,33722039,26948238,60670277,1,0,1,2560,5,9904535935
6170,33722270,20172774,53895044,5,0,0,70144,25,6702507959
6171,33724280,19472135,53196415,8,0,0,512,1,9487472750
6172,33733080,26937863,60670943,2,0,1,1024,19,6879794954
6173,33735539,26937752,60673291,3,0,1,3072,21,2273810368
6174,33737060,26938177,60675237,4,0,1,3072,25,6235251718
6175,33738799,26939344,60678143,6,0,1,4608,17,9802347964
6176,33743169,26940146,60683315,3,0,1,8192,21,6452836017
6177,33743339,26945122,60688461,6,0,1,8192,17,9933986293
6178,33743949,26944858,60688807,6,0,1,512,17,1460055046
6179,33749119,26940034,60689153,6,0,1,512,17,3794264822
6180,33751529,26941490,60693019,6,0,1,6144,17,8376073947
6181,33753149,26962226,60715375,1,0,1,13824,5,8084481497
6182,33754739,26986827,60741566,1,0,1,2560,5,10401931939
6183,33757029,26985850,60742879,3,0,1,14336,21,5582137867
6184,33771059,26976006,60747065,3,0,1,6656,21,8377639883
6185,33780610,27009766,60790376,9,0,1,45568,4,365969055
6186,33783770,20232835,54016605,5,0,0,119296,25,5280674347
6187,33787629,27019537,60807166,3,0,1,7680,21,7953322065
6188,33796269,27013483,60809752,3,0,1,4096,21,10439137694
6189,33801149,27009589,60810738,1,0,1,1536,5,2613715413
6190,33805409,27021066,60826475,6,0,1,5120,17,9999867002
